area,bedrooms,bathrooms,location,year_built,property_type,price
1500,3,2,Location_A,1990,House,250000
2000,4,3,Location_B,2005,Condo,350000
1750,3,2,Location_C,2010,Apartment,300000
2200,5,4,Location_A,2000,House,450000
1400,2,1,Location_B,1985,Apartment,200000
1800,4,2,Location_C,1995,Condo,320000
1600,3,2,Location_A,2015,House,280000
2300,5,3,Location_B,2018,House,470000
1550,3,2,Location_C,2003,Condo,260000
1700,4,3,Location_A,1998,House,340000
1950,4,3,Location_B,2012,Condo,380000
2050,5,4,Location_C,2016,House,420000
1500,3,2,Location_A,2008,Apartment,290000
1800,4,3,Location_B,2011,House,330000
1650,3,2,Location_C,1997,Condo,310000
1900,4,3,Location_A,2006,House,370000
1450,2,1,Location_B,1989,Apartment,220000
1750,3,2,Location_C,2002,Condo,300000
1850,4,3,Location_A,2017,House,360000
2100,5,4,Location_B,2019,House,440000
1600,3,2,Location_C,2014,Condo,280000
1500,3,2,Location_A,1993,House,250000
2000,4,3,Location_B,2005,Condo,350000
1750,3,2,Location_C,2010,Apartment,300000
2200,5,4,Location_A,2000,House,450000
1400,2,1,Location_B,1985,Apartment,200000
1800,4,2,Location_C,1995,Condo,320000
1600,3,2,Location_A,2015,House,280000
2300,5,3,Location_B,2018,House,470000
1550,3,2,Location_C,2003,Condo,260000
1700,4,3,Location_A,1998,House,340000
1950,4,3,Location_B,2012,Condo,380000
2050,5,4,Location_C,2016,House,420000
1500,3,2,Location_A,2008,Apartment,290000
1800,4,3,Location_B,2011,House,330000
1650,3,2,Location_C,1997,Condo,310000
1900,4,3,Location_A,2006,House,370000
1450,2,1,Location_B,1989,Apartment,220000
1750,3,2,Location_C,2002,Condo,300000
1850,4,3,Location_A,2017,House,360000
2100,5,4,Location_B,2019,House,440000
1600,3,2,Location_C,2014,Condo,280000
1500,3,2,Location_A,1993,House,250000
2000,4,3,Location_B,2005,Condo,350000
1750,3,2,Location_C,2010,Apartment,300000
2200,5,4,Location_A,2000,House,450000
1400,2,1,Location_B,1985,Apartment,200000
1800,4,2,Location_C,1995,Condo,320000
1600,3,2,Location_A,2015,House,280000
2300,5,3,Location_B,2018,House,470000
1550,3,2,Location_C,2003,Condo,260000
1700,4,3,Location_A,1998,House,340000
1950,4,3,Location_B,2012,Condo,380000
2050,5,4,Location_C,2016,House,420000
1500,3,2,Location_A,2008,Apartment,290000
1800,4,3,Location_B,2011,House,330000
1650,3,2,Location_C,1997,Condo,310000
1900,4,3,Location_A,2006,House,370000
1450,2,1,Location_B,1989,Apartment,220000
1750,3,2,Location_C,2002,Condo,300000
1850,4,3,Location_A,2017,House,360000
2100,5,4,Location_B,2019,House,440000
1600,3,2,Location_C,2014,Condo,280000
1500,3,2,Location_A,1993,House,250000
2000,4,3,Location_B,2005,Condo,350000
1750,3,2,Location_C,2010,Apartment,300000
2200,5,4,Location_A,2000,House,450000
1400,2,1,Location_B,1985,Apartment,200000
1800,4,2,Location_C,1995,Condo,320000
1600,3,2,Location_A,2015,House,280000
2300,5,3,Location_B,2018,House,470000
1550,3,2,Location_C,2003,Condo,260000
1700,4,3,Location_A,1998,House,340000
1950,4,3,Location_B,2012,Condo,380000
2050,5,4,Location_C,2016,House,420000
1500,3,2,Location_A,2008,Apartment,290000
1800,4,3,Location_B,2011,House,330000
1650,3,2,Location_C,1997,Condo,310000
1900,4,3,Location_A,2006,House,370000
1450,2,1,Location_B,1989,Apartment,220000
1750,3,2,Location_C,2002,Condo,300000
1850,4,3,Location_A,2017,House,360000
2100,5,4,Location_B,2019,House,440000
1600,3,2,Location_C,2014,Condo,280000
1500,3,2,Location_A,1993,House,250000
2000,4,3,Location_B,2005,Condo,350000
1750,3,2,Location_C,2010,Apartment,300000
2200,5,4,Location_A,2000,House,450000
1400,2,1,Location_B,1985,Apartment,200000
1800,4,2,Location_C,1995,Condo,320000
1600,3,2,Location_A,2015,House,280000
2300,5,3,Location_B,2018,House,470000
1550,3,2,Location_C,2003,Condo,260000
1700,4,3,Location_A,1998,House,340000
1950,4,3,Location_B,2012,Condo,380000
2050,5,4,Location_C,2016,House,420000
1500,3,2,Location_A,2008,Apartment,290000
1800,4,3,Location_B,2011,House,330000
1650,3,2,Location_C,1997,Condo,310000
1900,4,3,Location_A,2006,House,370000
1450,2,1,Location_B,1989,Apartment,220000
1750,3,2,Location_C,2002,Condo,300000
1850,4,3,Location_A,2017,House,360000
2100,5,4,Location_B,2019,House,440000
1600,3,2,Location_C,2014,Condo,280000